,color,Trial,rewarded,TrialThisSession,Latency,PeckXY,Location,date,frameRate,expName,session,participant,bird,Notes
171,Green_Replacement.jpg,b,yes,13,NA,,,2020_Apr_20_1230,59.9708421709,Inhibition_Task,13,A007-S S13 T221,7,NA
172,Pink_Replacement.jpg,a,no,14,9.9456715,[ 0.         -4.67836018],inside stimulus,2020_Apr_20_1230,59.9708421709,Inhibition_Task,13,A007-S S13 T221,7,NA
173,Pink_Replacement.jpg,a,no,14,NA,,,2020_Apr_20_1230,59.9708421709,Inhibition_Task,13,A007-S S13 T221,7,NA
174,Green_Replacement.jpg,b,yes,15,2.29701639997,[ 0.         -4.67836018],inside stimulus,2020_Apr_20_1230,59.9708421709,Inhibition_Task,13,A007-S S13 T221,7,NA
175,Green_Replacement.jpg,b,yes,15,NA,,,2020_Apr_20_1230,59.9708421709,Inhibition_Task,13,A007-S S13 T221,7,NA
176,Green_Replacement.jpg,b,yes,16,1.81333770003,[ 0.         -4.67836018],inside stimulus,2020_Apr_20_1230,59.9708421709,Inhibition_Task,13,A007-S S13 T221,7,NA
177,Green_Replacement.jpg,b,yes,16,NA,,,2020_Apr_20_1230,59.9708421709,Inhibition_Task,13,A007-S S13 T221,7,NA
178,Pink_Replacement.jpg,a,no,17,NA,,,2020_Apr_20_1230,59.9708421709,Inhibition_Task,13,A007-S S13 T221,7,NA
179,Green_Replacement.jpg,b,yes,18,5.7805844,[ 0.         -4.67836018],inside stimulus,2020_Apr_20_1230,59.9708421709,Inhibition_Task,13,A007-S S13 T221,7,NA
180,Green_Replacement.jpg,b,yes,18,NA,,,2020_Apr_20_1230,59.9708421709,Inhibition_Task,13,A007-S S13 T221,7,NA
181,Pink_Replacement.jpg,a,no,19,NA,,,2020_Apr_20_1230,59.9708421709,Inhibition_Task,13,A007-S S13 T221,7,NA
182,Green_Replacement.jpg,b,yes,0,4.77034590003,[-0.65749927 -4.02086091],inside stimulus,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
183,Green_Replacement.jpg,b,yes,0,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
184,Pink_Replacement.jpg,a,no,1,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
185,Pink_Replacement.jpg,a,no,2,1.81407299999,[ 0.55634553 -4.88066764],inside stimulus,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
186,Pink_Replacement.jpg,a,no,2,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
187,Green_Replacement.jpg,b,yes,3,7.38034999999,[ 0.20230747 -3.48980381],inside stimulus,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
188,Green_Replacement.jpg,b,yes,3,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
189,Pink_Replacement.jpg,a,no,4,6.18082060001,[ 0.55634553 -4.88066764],inside stimulus,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
190,Pink_Replacement.jpg,a,no,4,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
191,Green_Replacement.jpg,b,yes,5,1.23054200003,[ 1.87134407 -2.95874671],inside stimulus,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
192,Green_Replacement.jpg,b,yes,5,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
193,Green_Replacement.jpg,b,yes,6,1.21335760003,[-0.63221083 -2.37711274],inside stimulus,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
194,Green_Replacement.jpg,b,yes,6,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
195,Pink_Replacement.jpg,a,no,7,6.73072260001,[ 0.55634553 -4.88066764],inside stimulus,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
196,Pink_Replacement.jpg,a,no,7,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
197,Green_Replacement.jpg,b,yes,8,4.88096460002,[ 0.55634553 -4.88066764],inside stimulus,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
198,Green_Replacement.jpg,b,yes,8,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
199,Pink_Replacement.jpg,a,no,9,6.36390309996,[ 1.41615227 -3.48980381],inside stimulus,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
200,Pink_Replacement.jpg,a,no,9,7.54668009997,[-0.02528843 -4.40018741],inside stimulus,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
201,Pink_Replacement.jpg,a,no,9,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
202,Green_Replacement.jpg,b,yes,10,4.96316470002,[ 0.20230747 -3.48980381],inside stimulus,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
203,Green_Replacement.jpg,b,yes,10,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
204,Pink_Replacement.jpg,a,no,11,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
205,Pink_Replacement.jpg,a,no,12,0.145902700024,[-15.85584773  -2.65528551],outside stimulus,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
206,Pink_Replacement.jpg,a,no,12,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
207,Green_Replacement.jpg,b,yes,13,7.1143054,[ 0.32874963 -4.02086091],inside stimulus,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
208,Green_Replacement.jpg,b,yes,13,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
209,Pink_Replacement.jpg,a,no,14,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
210,Green_Replacement.jpg,b,yes,15,1.9125641,[ 0.32874963 -3.48980381],inside stimulus,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
211,Green_Replacement.jpg,b,yes,15,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
212,Green_Replacement.jpg,b,yes,16,4.62842390005,[-0.65749927 -3.33807321],inside stimulus,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
213,Green_Replacement.jpg,b,yes,16,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
214,Pink_Replacement.jpg,a,no,17,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
215,Green_Replacement.jpg,b,yes,18,2.82943370001,[ 0.9103836  -4.27374524],inside stimulus,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
216,Green_Replacement.jpg,b,yes,18,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
217,Pink_Replacement.jpg,a,no,19,7.93053380004,[ 0.9103836  -4.27374524],inside stimulus,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
218,Pink_Replacement.jpg,a,no,19,NA,,,2020_Apr_21_0911,59.5661440236,Inhibition_Task,14,A007-S S14 T241,7,NA
219,Green_Replacement.jpg,b,yes,0,5.65333100001,[ 0.9103836  -3.71739971],inside stimulus,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
220,Green_Replacement.jpg,b,yes,0,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
221,Pink_Replacement.jpg,a,no,1,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
222,Pink_Replacement.jpg,a,no,2,5.58082430001,[ 0.9103836  -3.18634261],inside stimulus,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
223,Pink_Replacement.jpg,a,no,2,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
224,Green_Replacement.jpg,b,yes,3,4.57908240001,[ 1.87134407 -3.48980381],inside stimulus,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
225,Green_Replacement.jpg,b,yes,3,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
226,Pink_Replacement.jpg,a,no,4,8.26521809999,[-0.40461493 -4.75422548],inside stimulus,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
227,Pink_Replacement.jpg,a,no,4,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
228,Pink_Replacement.jpg,a,no,5,1.57996850001,[-1.3655754  -3.71739971],inside stimulus,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
229,Pink_Replacement.jpg,a,no,5,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
230,Green_Replacement.jpg,b,yes,6,1.49632069998,[-0.40461493 -4.75422548],inside stimulus,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
231,Green_Replacement.jpg,b,yes,6,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
232,Pink_Replacement.jpg,a,no,7,0.445291699958,[ 4.90595608 -5.15884041],inside stimulus,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
233,Pink_Replacement.jpg,a,no,7,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
234,Green_Replacement.jpg,b,yes,8,1.84660200001,[-0.5310571  -3.48980381],inside stimulus,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
235,Green_Replacement.jpg,b,yes,8,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
236,Pink_Replacement.jpg,a,no,9,2.49685709999,[ 1.6690366  -1.99778624],inside stimulus,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
237,Pink_Replacement.jpg,a,no,9,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
238,Green_Replacement.jpg,b,yes,10,3.71372459998,[ 2.1242284 -2.3518243],inside stimulus,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
239,Green_Replacement.jpg,b,yes,10,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
240,Pink_Replacement.jpg,a,no,11,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
241,Pink_Replacement.jpg,a,no,12,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
242,Green_Replacement.jpg,b,yes,13,3.063417,[-0.40461493 -4.77951391],inside stimulus,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
243,Green_Replacement.jpg,b,yes,13,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
244,Pink_Replacement.jpg,a,no,14,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
245,Pink_Replacement.jpg,a,no,15,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
246,Green_Replacement.jpg,b,yes,16,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
247,Pink_Replacement.jpg,a,no,17,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
248,Green_Replacement.jpg,b,yes,18,4.77984829998,[-0.88509517 -3.18634261],inside stimulus,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
249,Green_Replacement.jpg,b,yes,18,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
250,Green_Replacement.jpg,b,yes,19,NA,,,2020_Apr_21_0941,60.044949663,Inhibition_Task,15,A007-S S15 T261,7,NA
251,Green_Replacement.jpg,b,yes,0,9.13726739999,[ 0.20230747 -4.22316837],inside stimulus,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
252,Green_Replacement.jpg,b,yes,0,NA,,,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
253,Pink_Replacement.jpg,a,no,1,NA,,,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
254,Pink_Replacement.jpg,a,no,2,NA,,,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
255,Green_Replacement.jpg,b,yes,3,NA,,,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
256,Pink_Replacement.jpg,a,no,4,NA,,,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
257,Green_Replacement.jpg,b,yes,5,3.08008480002,[ 0.55634553 -4.70364861],inside stimulus,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
258,Green_Replacement.jpg,b,yes,5,NA,,,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
259,Green_Replacement.jpg,b,yes,6,4.06458269997,[ 0.55634553 -4.70364861],inside stimulus,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
260,Green_Replacement.jpg,b,yes,6,NA,,,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
261,Pink_Replacement.jpg,a,no,7,7.06309459999,[ 13.60517716  -6.97960761],outside stimulus,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
262,Pink_Replacement.jpg,a,no,7,NA,,,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
263,Green_Replacement.jpg,b,yes,8,NA,,,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
264,Pink_Replacement.jpg,a,no,9,NA,,,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
265,Pink_Replacement.jpg,a,no,10,NA,,,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
266,Green_Replacement.jpg,b,yes,11,3.81409970002,[-0.5310571  -3.48980381],inside stimulus,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
267,Green_Replacement.jpg,b,yes,11,NA,,,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
268,Pink_Replacement.jpg,a,no,12,NA,,,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
269,Green_Replacement.jpg,b,yes,13,5.14711180003,[-0.05057687 -4.72893704],inside stimulus,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
270,Green_Replacement.jpg,b,yes,13,NA,,,2020_Apr_21_1010,59.9643332013,Inhibition_Task,16,A007-S S16 T280,7,NA
271,Green_Replacement.jpg,b,yes,0,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
272,Pink_Replacement.jpg,a,no,1,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
273,Pink_Replacement.jpg,a,no,2,6.9632195,[ 0.20230747 -3.46451537],inside stimulus,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
274,Pink_Replacement.jpg,a,no,2,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
275,Green_Replacement.jpg,b,yes,3,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
276,Pink_Replacement.jpg,a,no,4,1.2624409,[ 2.5794202  -3.41393851],inside stimulus,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
277,Pink_Replacement.jpg,a,no,4,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
278,Green_Replacement.jpg,b,yes,5,1.2652692,[ 0.20230747 -3.94499561],inside stimulus,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
279,Green_Replacement.jpg,b,yes,5,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
280,Green_Replacement.jpg,b,yes,6,4.3461789,[ 1.61845974 -3.71739971],inside stimulus,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
281,Green_Replacement.jpg,b,yes,6,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
282,Pink_Replacement.jpg,a,no,7,2.6629228,[ 0.20230747 -3.94499561],inside stimulus,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
283,Pink_Replacement.jpg,a,no,7,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
284,Green_Replacement.jpg,b,yes,8,2.3130414,[ 0.2275959 -2.4276896],inside stimulus,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
285,Green_Replacement.jpg,b,yes,8,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
286,Pink_Replacement.jpg,a,no,9,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
287,Pink_Replacement.jpg,a,no,10,9.0805878,[ 4.85537921 -5.91749341],inside stimulus,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
288,Pink_Replacement.jpg,a,no,10,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
289,Green_Replacement.jpg,b,yes,11,1.8793361,[ 0.3034612  -3.94499561],inside stimulus,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
290,Green_Replacement.jpg,b,yes,11,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
291,Pink_Replacement.jpg,a,no,12,1.0465071,[ 0.3034612  -3.94499561],inside stimulus,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
292,Pink_Replacement.jpg,a,no,12,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
293,Green_Replacement.jpg,b,yes,13,3.3810479,[ 0.3034612  -3.94499561],inside stimulus,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
294,Green_Replacement.jpg,b,yes,13,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
295,Pink_Replacement.jpg,a,no,14,2.514634,[ 0.3034612  -3.94499561],inside stimulus,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
296,Pink_Replacement.jpg,a,no,14,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
297,Green_Replacement.jpg,b,yes,15,1.1474629,[ 0.3034612  -3.94499561],inside stimulus,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
298,Green_Replacement.jpg,b,yes,15,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
299,Green_Replacement.jpg,b,yes,16,1.696319,[ 0.3034612  -3.94499561],inside stimulus,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
300,Green_Replacement.jpg,b,yes,16,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
301,Pink_Replacement.jpg,a,no,17,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
302,Green_Replacement.jpg,b,yes,18,2.5463634,[ 0.2275959  -4.72893704],inside stimulus,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
303,Green_Replacement.jpg,b,yes,18,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
304,Pink_Replacement.jpg,a,no,19,6.7312997,[ 2.1242284  -2.88288141],inside stimulus,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
305,Pink_Replacement.jpg,a,no,19,NA,,,2020_Apr_17_0958,60.0026881204,Inhibition_Task,2,A007-S S2 T15,7,NA
306,Green_Replacement.jpg,b,yes,0,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
307,Pink_Replacement.jpg,a,no,1,5.3976109,[ 0.20230747 -4.83009078],inside stimulus,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
308,Pink_Replacement.jpg,a,no,1,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
309,Pink_Replacement.jpg,a,no,2,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
310,Green_Replacement.jpg,b,yes,3,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
311,Pink_Replacement.jpg,a,no,4,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
312,Green_Replacement.jpg,b,yes,5,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
313,Green_Replacement.jpg,b,yes,6,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
314,Pink_Replacement.jpg,a,no,7,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
315,Green_Replacement.jpg,b,yes,8,1.8630084,[ 4.27374524 -4.09672621],inside stimulus,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
316,Green_Replacement.jpg,b,yes,8,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
317,Pink_Replacement.jpg,a,no,9,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
318,Green_Replacement.jpg,b,yes,10,9.7464924,[ 0.42990337 -4.32432211],inside stimulus,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
319,Green_Replacement.jpg,b,yes,10,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
320,Pink_Replacement.jpg,a,no,11,4.1966775,[ 0.48048023 -4.22316837],inside stimulus,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
321,Pink_Replacement.jpg,a,no,11,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
322,Pink_Replacement.jpg,a,no,12,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
323,Green_Replacement.jpg,b,yes,13,5.4132627,[ 0.50576867 -4.12201464],inside stimulus,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
324,Green_Replacement.jpg,b,yes,13,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
325,Pink_Replacement.jpg,a,no,14,1.5625651,[ 0.50576867 -4.12201464],inside stimulus,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
326,Pink_Replacement.jpg,a,no,14,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
327,Green_Replacement.jpg,b,yes,15,1.0465426,[ 0.96096047 -1.5931713 ],inside stimulus,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
328,Green_Replacement.jpg,b,yes,15,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
329,Green_Replacement.jpg,b,yes,16,1.196504,[ 0.50576867 -4.12201464],inside stimulus,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
330,Green_Replacement.jpg,b,yes,16,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
331,Pink_Replacement.jpg,a,no,17,5.5639371,[ 2.83230454 -3.51509224],inside stimulus,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
332,Pink_Replacement.jpg,a,no,17,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
333,Green_Replacement.jpg,b,yes,18,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
334,Pink_Replacement.jpg,a,no,19,NA,,,2020_Apr_17_1042,60.0383164535,Inhibition_Task,3,A007-S S3 T33,7,NA
335,Green_Replacement.jpg,b,yes,0,NA,,,2020_Apr_17_1108,59.9944445145,Inhibition_Task,4,A007-S S4 T48,7,NA
336,Pink_Replacement.jpg,a,no,1,NA,,,2020_Apr_17_1108,59.9944445145,Inhibition_Task,4,A007-S S4 T48,7,NA
337,Pink_Replacement.jpg,a,no,2,NA,,,2020_Apr_17_1108,59.9944445145,Inhibition_Task,4,A007-S S4 T48,7,NA
338,Green_Replacement.jpg,b,yes,3,7.8814099,[ 1.8207672  -3.74268814],inside stimulus,2020_Apr_17_1108,59.9944445145,Inhibition_Task,4,A007-S S4 T48,7,NA
339,Green_Replacement.jpg,b,yes,3,NA,,,2020_Apr_17_1108,59.9944445145,Inhibition_Task,4,A007-S S4 T48,7,NA
340,Pink_Replacement.jpg,a,no,4,NA,,,2020_Apr_17_1108,59.9944445145,Inhibition_Task,4,A007-S S4 T48,7,NA
341,Pink_Replacement.jpg,a,no,5,3.6477041,[ 1.8207672  -3.74268814],inside stimulus,2020_Apr_17_1108,59.9944445145,Inhibition_Task,4,A007-S S4 T48,7,NA
342,Pink_Replacement.jpg,a,no,5,NA,,,2020_Apr_17_1108,59.9944445145,Inhibition_Task,4,A007-S S4 T48,7,NA
343,Green_Replacement.jpg,b,yes,6,4.5299553,[ 0.65749927 -4.02086091],inside stimulus,2020_Apr_17_1108,59.9944445145,Inhibition_Task,4,A007-S S4 T48,7,NA
344,Green_Replacement.jpg,b,yes,6,NA,,,2020_Apr_17_1108,59.9944445145,Inhibition_Task,4,A007-S S4 T48,7,NA
